id,title,company,skills,location,salary_min,salary_max,type,age_preference,experience_required,education_required,description,category,source,job_url,scraped_at
scraped_vietnamworks_algolia_03904,Corporate Finance (Senior) Manager,ONPOINT COMPANY LIMITED,Leadership,Hồ Chí Minh,9600000,18000000,full-time,any,7,university,"Role Overview We are looking for a Corporate Finance (Senior) Manager to play a key role in the company's corporate finance activities — including investor relations, fundraising, M&A support, IPO preparation, and banking relationships. You will work closely with senior leadership, external advisors, and financial institutions on high-impact projects that support the company's growth and... Yêu cầu: 1. Experience: • Bachelor's degree in Finance, Accounting, Economics, or a related field; an MBA or Master's degree is a plus. • Experience in investment banking, Big 4 advisory, corporate finance, or private equity is preferred. • Exposure to IPO preparation, M&A, fundraising, or banking relationship management is an advantage. • Professional certifications such as CFA, CPA, CA,...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/corporate-finance-senior-manager-2053909-jv,2026-05-26T00:31:25.826650
scraped_vietnamworks_algolia_02383,Kỹ Sư Nông Nghiệp,Công ty TNHH Hoei VN,Nông nghiệp,Lâm Đồng,8000000,15000000,full-time,any,2,college,"- Lập kế hoạch sản xuất theo mùa vụ, diện tích và sản lượng mục tiêu - Lên kế hoạch gieo trồng –... Yêu cầu: • Tốt nghiệp Cao đẳng/Đại học chuyên ngành Nông nghiệp / Trồng trọt • Có ít nhất 2 năm kinh nghiệm liên quan • Hiểu về kỹ thuật canh tác, dinh dưỡng, sâu bệnh • Trung thực, cẩn thận, có trách nhiệm • Sức khỏe tốt, sẵn sàng làm việc tại farm Chế độ phúc lợi - Lương: Thỏa thuận theo...",agriculture,VietnamWorks_Algolia,https://www.vietnamworks.com/ky-su-nong-nghiep-2056529-jv,2026-05-25T23:57:17.079893
scraped_mywork_00109,Kế Toán Thanh Toán - Account Payable,Công Ty TNHH Akati Wood (Việt Nam),Kế Toán,Hà Nội,12000000,15000000,full-time,any,3,high,Kế Toán Thanh Toán - Account Payable,bao_ve,MyWork,https://mywork.com.vn/viec-lam-ke-toan-thanh-toan-account-payable-job-200835398.html,2026-05-25T19:54:42.834644
scraped_vietnamworks_algolia_06746,Leader Line Sản Xuất,Công Ty TNHH Điện Tử UMC Việt Nam,Excel|Word|Powerpoint,Hải Phòng,300000000,400000000,full-time,<35,1,high,"* Chịu trách nhiệm triển khai kế hoạch sản xuất, tổ chức sản xuất đảm bảo chất lượng kỹ thuật, sản lượng đặt ra và năng suất cao. * Xử lý các vấn đề liên quan đến chất lượng trong sản xuất,cải tiến, phân tích giảm thiểu lỗi trong quá trình sản xuất. * Quản lý,... Yêu cầu: * Nam/Nữ, tuổi từ 20 - 35. * Tốt nghiệp một trong các chuyên ngành sau: Điện tử / Tự động hóa / Công nghệ chế tạo máy / Quản trị doanh nghiệp. * Biết sử dụng máy tính và tin học văn phòng: Word, Excel, Powerpoint. * Hiểu biết về 5S, 7 công cụ QC, Kaizen,...",production,VietnamWorks_Algolia,https://www.vietnamworks.com/leader-line-san-xuat--2057347-jv,2026-05-26T12:56:55.288957
scraped_vietnamworks_algolia_01869,Chuyên Viên Đào Tạo Bán Hàng,Hyundai Thành Công Việt Nam (Hyundai.thanhcong.vn),Kinh doanh|Cơ khí|Giáo dục,Hà Nội,9200000,17250000,full-time,any,2,university,"• Theo dõi, quản lý, đánh giá các hoạt động đào tạo của Đại lý (thông qua Giảng viên nội bộ), đảm bảo số lượng và chất lượng các hoạt động đào tạo tại Đại lý phụ trách. • Theo dõi thúc đẩy các hoạt động tự học online, theo dõi các chỉ số thường... Yêu cầu: • Tốt nghiệp Đại học trở lên • Tối thiểu 02 năm kinh nghiệm trong lĩnh vực Đào tạo, Sales Operation hoặc Planning (ưu tiên ngành Ô tô/FMCG). • Có kinh nghiệm tổ chức, quản lý và triển khai hoạt động đào tạo trong tổ chức lớn; ưu tiên có kinh nghiệm E-learning và phát triển...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/chuyen-vien-djao-tao-ban-hang-2057124-jv,2026-05-25T23:38:04.639984
scraped_vietnamworks_algolia_07380,Nhân Viên Xuất Nhập Khẩu (Import-Export Staff),CÔNG TY TNHH RFTECH THÁI NGUYÊN,Kế toán|Kho vận,Thanh Hóa,8000000,15000000,full-time,<35,2,high,"Là một mắt xích quan trọng trong mạng lưới toàn cầu của Tập đoàn RFTech (Hàn Quốc), RFTech Việt Nam không chỉ là nhà sản xuất hàng đầu về thiết bị viễn thông 5G và linh kiện di động mà còn vận hành dựa trên triết lý ""Hướng tới tương lai và con người"" .... Yêu cầu: Yêu cầu công việc - Độ tuổi dưới 35. - Có ít nhất 2 năm kinh nghiệm trong lĩnh vực xuất nhập khẩu. - Am hiểu quy trình xuất nhập khẩu của doanh nghiệp FDI. - Có kinh nghiệm trong việc tra cứu mã HS. - Kỹ năng quản lý chứng từ và theo dõi nhập xuất tồn kho. -...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/nhan-vien-xuat-nhap-khau-import-export-staff-2053149-jv,2026-05-26T12:56:56.839346
scraped_vietnamworks_algolia_01308,Nhân Viên Tư Vấn Tuyển Sinh,CÔNG TY TNHH THƯƠNG MẠI VÀ PHÁT TRIỂN GIÁO DỤC VA SUNSMART,Kinh doanh,Hà Nội,7000000,10000000,full-time,any,1,university,"Tại VA SunSmart, chúng tôi không chỉ dạy Tiếng Anh - Chúng tôi ươm mầm những thế hệ tự tin, bản lĩnh và giàu trí tuệ. Với sứ mệnh đem lại những giá trị tri thức cho cộng đồng, VA SunSmart không ngừng tìm kiếm những mảnh ghép phù hợp để cùng chung tay lan... Yêu cầu: 3. YÊU CẦU ỨNG VIÊN • Tốt nghiệp Cao đẳng/Đại học (ưu tiên ngành Kinh tế, Sư phạm, Marketing, Quản trị kinh doanh). • Kỹ năng giao tiếp, thuyết phục tốt; giọng nói rõ ràng, dễ nghe. • Năng động, kiên trì, chịu áp lực doanh số. • Ưu tiên ứng viên có kinh nghiệm trong lĩnh vực giáo dục, tuyển sinh, tư...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/nhan-vien-tu-van-tuyen-sinh-2054374-jv,2026-05-25T23:38:03.461576
scraped_vietnamworks_algolia_03788,QC Inspection - Nhân Viên Kiểm Soát Chất Lượng Kết Cấu Thép,Công Ty Cổ Phần Kết Cấu Thép ATAD,Bảo vệ,Nghệ An,8000000,15000000,full-time,any,0,high,"Công ty Cổ phần Kết cấu Thép ATAD là doanh nghiệp hàng đầu trong lĩnh vực thiết kế, sản xuất và lắp dựng kết cấu thép tiền chế tại Việt Nam và khu vực. Với hơn 20 năm phát triển, ATAD đã hiện diện tại hơn 40 quốc gia, sở hữu các nhà máy hiện... Yêu cầu: • Giới Tính: Nam • Tốt nghiệp Đại học/ Cao đẳng; chuyên ngành Cơ khí/ Kỹ Thuật/ Xây Dựng • Từ 2-3 năm kinh nghiệm trong lĩnh vực QA/QC mảng công trình/ xây dựng/ cơ khí hoặc kết cấu thép, đường ống, bồn bình, check NDT • Ưu tiên người tỉnh Đồng Nai (khu vực Cẩm Mỹ, Suối Tre, Xuân...",security,VietnamWorks_Algolia,https://www.vietnamworks.com/qc-inspection-nhan-vien-kiem-soat-chat-luong-ket-cau-thep-2027188-jv,2026-05-26T00:31:25.546676
scraped_vietnamworks_algolia_01204,Accounts Receivable Accountant,Công Ty TNHH I.P. One (Việt Nam),Communication|Sap,Hồ Chí Minh,9600000,18000000,full-time,any,1,university,"• Issue invoices, debit notes, and credit notes accurately and in a timely manner. • Record all customer payments and receipts into the SAP system. • Monitor aging reports to ensure timely collection of outstanding balances. • Follow up with customers for overdue payments and coordinate with the sales or customer service teams for collection issues. • Prepare... Yêu cầu: • Bachelor’s degree in accounting, finance, or a related field. • 1–3 years of experience in accounts receivable (experience in FMCG or manufacturing is an advantage). • Knowledge of accounting principles and AR processes. • Being proficient in information technology and having experience using SAP accounting software is an advantage. • Good communication and coordination skills. • Attention to...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/accounts-receivable-accountant-2048117-jv,2026-05-25T23:38:03.238042
scraped_vietnamworks_algolia_04604,Trưởng Phòng Hành Chính Nhân Sự – Ưu Tiên Kinh Nghiệm Ngành Xây Dựng,Công Ty Cổ Phần Xây Dựng Vijako Việt Nam,Hành chính|Xây dựng|Cơ khí,Hà Nội,25000000,40000000,full-time,any,2,university,"1. Quản lý, điều hành công tác nhân sự: • Tham mưu Tổng Giám đốc về cơ cấu tổ chức, định biên nhân sự và phương án kiện toàn bộ máy phù hợp với định hướng phát triển của Công ty. • Xây dựng kế hoạch nhân sự theo kế hoạch sản xuất kinh doanh; tổ... Yêu cầu: 1. Kinh nghiệm • Tối thiểu 02 năm kinh nghiệm tại vị trí tương đương. • Ưu tiên ứng viên đã làm việc tại các Công ty Xây dựng quy mô từ 100 nhân sự trở lên. 2. Trình độ & kiến thức chuyên môn • Tốt nghiệp Đại học các chuyên ngành: Quản trị Nhân lực, Luật,...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/truong-phong-hanh-chinh-nhan-su-uu-tien-kinh-nghiem-nganh-xay-dung-2041940-jv,2026-05-26T00:31:27.689838
scraped_vietnamworks_algolia_02118,Chuyên Viên Hợp Tác Đối Tác (Phụ Trách Mảng Phi Nhân Thọ),Bắc Á Bank - Https://tuyendung.baca-Bank.vn/,,Hà Nội,9200000,17250000,full-time,any,2,university,"Mục đích Công việc: Chịu trách nhiệm xây dựng, triển khai và phát triển các mô hình hợp tác với các công ty bảo hiểm phi nhân thọ nhằm đạt các mục tiêu doanh số và khai thác lợi ích từ các đối tác bảo hiểm. Nhiệm vụ chính: • Nghiên cứu, đề xuất triển khai các... Yêu cầu: Trình độ đào tạo: • Tốt nghiệp Đại học các chuyên ngành Bảo hiểm, Kinh tế, Tài chính, Ngân hàng, Quản trị kinh doanh. • Có chứng chỉ bảo hiểm phi nhân thọ theo quy định Yêu cầu về kinh nghiệm: • Có tối thiểu 2 năm kinh nghiệm công...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/chuyen-vien-hop-tac-djoi-tac-phu-trach-mang-phi-nhan-tho-2034662-jv,2026-05-25T23:57:16.549923
scraped_mywork_00227,Nhân Viên Kế Toán Doanh Thu Và Công Nợ Phải Thu - Đi Làm Ngay,Công Ty Cổ Phần Aspire,Kế Toán,Hồ Chí Minh,15000000,20000000,full-time,any,5,high,Nhân Viên Kế Toán Doanh Thu Và Công Nợ Phải Thu - Đi Làm Ngay,bao_ve,MyWork,https://mywork.com.vn/viec-lam-nhan-vien-ke-toan-doanh-thu-va-cong-no-phai-thu-di-lam-ngay-job-200831898.html,2026-05-25T19:54:42.890906
scraped_vietnamworks_algolia_03836,Giám đốc Quản trị danh mục Xử lý nợ - Khối Xử lý nợ,Ngân hàng TMCP Đông Nam Á (SeABank),,Hà Nội,9200000,17250000,full-time,any,5,university,"1. Phụ trách đầu mối xây dựng/tổng hợp và trình cấp có thẩm quyền phê duyệt kế hoạch xử lý nợ, KPIs và SLA cho các đơn vị thuộc Khối Xử lý nợ. 2. Phân công, hướng dẫn, chỉ đạo cán bộ, nhân viên và/hoặc trực tiếp thực hiện: • Phân tích và... Yêu cầu: 1. Trình độ học vấn: • Tốt nghiệp Đại học chính quy trở lên chuyên ngành kinh tế, tài chính, kế toán, ngân hàng, luật. • Ưu tiên ứng viên có bằng tốt nghiệp loại Giỏi/ Xuất sắc các chuyên ngành phù hợp với vị trí ứng tuyển. 2. Kinh nghiệm công tác: • Tối...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/giam-djoc-quan-tri-danh-muc-xu-ly-no-khoi-xu-ly-no-2050187-jv,2026-05-26T00:31:25.652257
scraped_vietnamworks_algolia_03738,Chuyên Gia Quản Lý Dự Án (PMO),Ngân Hàng TMCP Quốc Dân ( NCB ),IT,Hà Nội,9200000,17250000,full-time,any,3,university,"• Quản lý và điều phối dự án: - Trực tiếp quản lý hoặc điều phối các dự án được giao theo phân công từ PMO. - Xây dựng và giám sát kế hoạch dự án, quản lý phạm vi, tiến độ, chi phí và chất lượng. ... Yêu cầu: • Trình độ học vấn/chuyên môn: Tốt nghiệp Đại học trở lên, chuyên ngành: Quản trị Kinh doanh, Công nghệ thông tin, Tài chính - Ngân hàng hoặc tương đương. • Có tối thiểu 3 năm kinh nghiệm trong quản lý dự án, ưu tiên trong ngành ngân hàng, tài chính, công nghệ. Có...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/chuyen-gia-quan-ly-du-an-pmo-2054336-jv,2026-05-26T00:31:25.436942
scraped_mywork_00374,Nhân Viên Tư Vấn Tại Văn Phòng - Không Yêu Cầu Kinh Nghiệm,Công Ty TNHH Đại Lý Bảo Hiểm Hoàng Long Phát,Kinh doanh|Hành chính,Hồ Chí Minh,7000000,20000000,full-time,any,1,high,Nhân Viên Tư Vấn Tại Văn Phòng - Không Yêu Cầu Kinh Nghiệm,bao_ve,MyWork,https://mywork.com.vn/viec-lam-nhan-vien-tu-van-tai-van-phong-khong-yeu-cau-kinh-nghiem-job-200826855.html,2026-05-25T19:54:43.006851
scraped_vietnamworks_algolia_00222,"Manual Test Engineer (Junior - Senior, Hybrid working)",LG Electronics Development Vietnam Company Limited,Communication|English,Hà Nội,1000,500000000,full-time,<35,1,university,"Roles & Responsibility As member of Software Validation team, you will be responsible for testing software for Automotive domain as below: • Software testing for in-vehicle Infotainment applications including Cluster, AVN-audio video navigation and Telematics; • Analyze project requirements, design / execute / update test cases & test scripts; • Report, track, and monitor defects in the defect... Yêu cầu: • Bachelor's degree in Information Technology, Computer Science, Computer Engineering, Electronics Engineering, Telecommunication Engineering or equivalent; ect. • From 1 year of experience in software testing (automotive domain is preferred); • English: Basic conversational skills is required, intermediate preferred • Ability to understand English documents specialized in IT field, and basic communication skills; • Good logical thinking and...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/manual-test-engineer-junior-senior-hybrid-working-2048648-jv,2026-05-25T19:37:24.168000
scraped_vietnamworks_algolia_05156,Chuyên Viên Quản Lý Thiết Kế - Quy Hoạch (Chủ Đầu Tư Bất Động Sản),Công Ty CP Tập Đoàn Đầu Tư Thái Nam,Bất động sản|Tài chính|Thẩm định,Hà Nội,9200000,17250000,full-time,<50,5,university,"1. Kiểm soát Thiết kế - Lập/kiểm tra quy hoạch (do tư vấn lập), thiết kế ý tưởng, thiết kế quy hoạch. - Lập tờ trình, báo cáo thiết kế thuộc dự án phụ trách. - Kiểm tra, phát hành và chịu trách nhiệm hồ sơ thiết kế quy hoạch trước khi trình duyệt. - Điều phối, quản... Yêu cầu: - Tốt nghiệp đại học chuyên ngành Kiến trúc, Quy hoạch đô thị hoặc các ngành liên quan - Nắm vững các chỉ tiêu quy hoạch và quy trình pháp lý Quy chuẩn – Tiêu chuẩn hiện hành. - Tối thiểu 05 năm kinh nghiệm làm việc trong lĩnh vực quy hoạch - Ưu tiên ứng viên...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/chuyen-vien-quan-ly-thiet-ke-quy-hoach-chu-djau-tu-bat-djong-san-2048395-jv,2026-05-26T12:56:51.636763
scraped_vietnamworks_algolia_01908,Kỹ Thuật Viên Thiết Bị Y Tế (Medical Equipment Technician),CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ PHÁT TRIỂN CÔNG NGHỆ LACONIA VIỆT NAM,Cơ khí|IT|Y tế,Hà Nội,10000000,15000000,full-time,any,1,university,"Phụ trách các dòng thiết bị nha khoa và thiết bị y tế như: máy scan, ghế nha khoa, máy laser, máy siêu âm, X-quang, thiết bị chăm sóc răng miệng… • Lắp đặt, cài đặt và hướng dẫn khách hàng sử dụng thiết bị • Kiểm tra, sửa chữa, bảo trì và bảo dưỡng thiết... Yêu cầu: • Tốt nghiệp Trung cấp/Cao đẳng/Đại học chuyên ngành Kỹ thuật y sinh, Điện – Điện tử hoặc liên quan • Có từ 1 năm kinh nghiệm kỹ thuật, bảo trì hoặc hỗ trợ kỹ thuật thiết bị • Ưu tiên ứng viên có thể đi công tác tỉnh và biết lái xe ô...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/ky-thuat-vien-thiet-bi-y-te-medical-equipment-technician-2056958-jv,2026-05-25T23:38:04.722578
scraped_mywork_00328,Kỹ Sư Kỹ Thuật Điện - Điện Tử,Công Ty TNHH Thương Mại Điện Tử Tin Học Ei,Kỹ Thuật|Điện|Điện Tử,Hồ Chí Minh,10000000,15000000,full-time,any,4,high,Kỹ Sư Kỹ Thuật Điện - Điện Tử,bao_ve,MyWork,https://mywork.com.vn/viec-lam-ky-su-ky-thuat-dien-dien-tu-job-200830121.html,2026-05-25T19:54:42.981074
scraped_vietnamworks_algolia_04372,Kỹ Sư Thiết Kế Máy/ Mechanical Engineer,Damen Song Cam Shipyard (Dscs),English,Hải Phòng,7600000,14250000,full-time,any,1,university,"PURPOSE AND SCOPE OF THE JOB Participation in basic design and development of complete detailed engineering packages for new and standard vessels and floating structures within project plans, according to technical specifications, Class and governmental regulations, Damen standards and building yard requirements under guidance and with using basic decisions or prototype as incoming data. KEY RESPONSIBILITIES/... Yêu cầu: REQUIRED QUALIFICATIONS Education • Higher education technical • Qualification in Mechanical/Marine Engineering • Good written and verbal English Experience • More than 01 year of experience in Engineering KEY COMPETENCIES • Cooperation: Cooperate with others to achieve a common objective • Accuracy: Work accurately and carefully with an eye for detail, directed at preventing (careless) mistakes • Efficiency of the work: Contribute actively towards...",skilled,VietnamWorks_Algolia,https://www.vietnamworks.com/ky-su-thiet-ke-may-mechanical-engineer-2026726-jv,2026-05-26T00:31:27.133659
scraped_vietnamworks_algolia_03902,Warehouse Manager,Công Ty TNHH Vinatic Hải Phòng,Leadership|Communication|Time Management,Hải Phòng,7600000,14250000,full-time,any,3,university,"JOB PURPOSE: Responsible for the overall management of warehouse activities. To review and monitor operational activities to improve the operational effectiveness of the Warehouse. Responsible for a Warehouse team you will use your management skills to ensure all processes and procedures are adhered to including Health & Safety, and all your team have... Yêu cầu: - At least B.A degree requirement, MBA is preferred - Good knowledge of warehouse management including FIFO, safety stock, lean management, & safety first operation - Good skills in negotiation, communication, time management, & leadership - At least 10 year experience in warehouse management in manufacturing - Good experience in document record & traceability - Warehouse management...",warehouse,VietnamWorks_Algolia,https://www.vietnamworks.com/warehouse-manager-2050173-jv,2026-05-26T00:31:25.821075
scraped_vietnamworks_algolia_07988,Kế Toán Thanh Toán (Nữ),Công Ty TNHH Xuất Nhập Khẩu Thiết Bị Khoa Học Công Nghệ Hữu Hảo,Excel,Hà Nội,10000000,15000000,full-time,any,1,high,"Công ty TNHH XNK Thiết bị khoa học công nghệ Hữu Hảo chuyên nhập khẩu và kinh doanh về mặt hàng thiết bị phòng thí nghiệm, trường học, thiết bị vật tư công nghiệp, vui lòng truy cập Website để biết thêm thông tin chi tiết : www.huuhao.vn Chúng tôi cần tuyển dụng Kế toán... Yêu cầu: - Tốt nghiệp Cao đẳng/Đại học chuyên ngành Kế toán - Tối thiểu 1 năm kinh nghiệm kế toán công nợ hoặc kế toán tổng hợp - Thành thạo Excel và phần mềm MISA - Cẩn thận, có trách nhiệm và kỹ năng quản lý công việc tốt. Ưu tiên ứng viên đã lập gia đình, có địa...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/ke-toan-thanh-toan-nu-2046912-jv,2026-05-26T12:56:58.569510
scraped_vietnamworks_algolia_05860,Product GTM Project Specialist,OPPO Vietnam,Go|Communication|English|Chinese,Hồ Chí Minh,18000000,25000000,full-time,<35,1,university,"1. New Product Go-to-Market (GTM) Project Management • Lead and coordinate the end-to-end new product launch process in the Vietnam market, ensuring launch readiness and achievement of business objectives. • Manage and execute all key initiatives under the 4P framework: Product / Price / Place / Promotion. • Monitor project timelines, control critical milestones, and drive cross-functional... Yêu cầu: • Bachelor’s degree or above; • Strong academic background with outstanding GPA or academic achievements; • Good command of English communication skills, both written and spoken; • Chinese proficiency (listening, speaking, reading, and writing) is a strong advantage; • Strong project management and multitasking capabilities, with the ability to coordinate across multiple stakeholders in a fast-paced environment; • Strong...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/product-gtm-project-specialist-2058386-jv,2026-05-26T12:56:53.113114
scraped_topcv_00039,Nhân Viên Kỹ Thuật Camera Công Trình - Bình Thạnh (Thu Nhập Từ 8 - 13M) - Ưu Tiên Có Kinh Nghiệm IT Phần Cứng,Công ty TNHH Quảng Tin,Xây dựng|Cơ khí|IT,Hồ Chí Minh,8000000,13000000,full-time,any,1,high,,skilled,TopCV,https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-camera-cong-trinh-binh-thanh-thu-nhap-tu-8-13m-uu-tien-co-kinh-nghiem-it-phan-cung/2163180.html?ta_source=JobSearchList_LinkDetail&u_sr_id=eVQNT9GDflXGtV5slTXslhycutRG4WdnaI5yLnxY_1779725888,2026-05-25T23:20:31.832354
scraped_vietnamworks_algolia_01601,Defence Cooperation Driver (LE1),Embassy Of Australia Hanoi,English,Hà Nội,22573807,25407017,full-time,any,5,high,"The Embassy of Australia in Hanoi is looking for a talented and energetic individual to fulfil the position of Defence Cooperation Driver (LE1) . A merit list from this recruitment exercise may be used to fill similar positions over the next 18 months from the date of advertisement. Working for the Department of Defence and under... Yêu cầu: Applicants should be a holder of a current Vietnamese driver's license with at least five years of proven driving experience. Applicants should also have demonstrated knowledge of car maintenance and troubleshooting, road regulations and vehicle registration procedures. Working level English skill is required with positive attitude and proven ability to use initiative and work...",driver,VietnamWorks_Algolia,https://www.vietnamworks.com/defence-cooperation-driver-le1-2050872-jv,2026-05-25T23:38:04.065144
scraped_mywork_00551,Nhân Viên Sales Admin,Công Ty TNHH Dịch Vụ Thương Mại Thế Giới Sài Gòn,Kinh doanh|Hành chính,Hồ Chí Minh,50000000,70000000,full-time,any,1,high,Nhân Viên Sales Admin,lai_xe,MyWork,https://mywork.com.vn/viec-lam-nhan-vien-sales-admin-job-200838152.html,2026-05-26T13:56:33.126356
scraped_vietnamworks_algolia_03040,Trưởng Nhóm ISO,Công Ty TNHH Taishodo Việt Nam,,Hải Phòng,7600000,14250000,full-time,any,2,university,"- Thiết lập, duy trì và cải tiến hệ thống quản lý theo ISO 9001, ISO 13485 - Xây dựng, rà soát, cập nhật quy trình, quy định, biểu mẫu liên quan đến hệ thống ISO. - Lập kế hoạch và tổ chức đánh giá nội bộ định kỳ. - Phối hợp và làm việc với các... Yêu cầu: - Nam/Nữ. Tốt nghiệp Đại học - Tối thiểu 3 – 5 năm kinh nghiệm làm việc với hệ thống ISO - Trình độ tiếng Anh: Có thể đối ứng Audit bằng tiếng Anh - Ưu tiên ứng viên đã từng làm việc trong môi trường sản xuất / nhà máy / doanh nghiệp FDI. Quyền Lợi - Ứng...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/truong-nhom-iso-2055831-jv,2026-05-26T00:31:23.961015
scraped_vietnamworks_algolia_06198,Giám Sát Kinh Doanh - Khu Vực Long An,Shinhan Vietnam Finance Company Limited,Kinh doanh|Lao động phổ thông,Long An,3000000,3000000,full-time,any,2,high,"TÓM TẮT CÔNG VIỆC Mục tiêu chính là quản lý đội ngũ bán hàng thực hiện nhiệm vụ bán hàng và cung cấp dịch vụ khách hàng. Trách nhiệm này bao gồm công tác huấn luyện, đào tạo đội ngũ bán hàng một cách chuyên nghiệp và hiệu quả — đặc biệt là chỉ tiêu... Yêu cầu: 1. Trình độ chuyên môn - Tốt nghiệp Cao đẳng, Đại học,.... 2. Kinh nghiệm làm việc - Ít nhất 2 đến 3 năm kinh nghiệm tại vị trí Trưởng nhóm trở lên trong lĩnh vực tài chính, ngân hàng, với ít nhất 1 năm trong vai trò giám sát 3. Kiến thức - Kiến thức về lĩnh vực...",sales,VietnamWorks_Algolia,https://www.vietnamworks.com/giam-sat-kinh-doanh-khu-vuc-long-an--2054531-jv,2026-05-26T12:56:53.836974
scraped_vieclam24h_00021,Công Ty TNHH Công Nghệ Môi,,,Hồ Chí Minh,9600000,18000000,full-time,any,0,high,"Chuyên thiết kế các công trình hệ thống xử lý nước thải, nước cấp, khí thải. Khảo sát công trình/ Làm báo giá / Làm hồ sơ thầu Bóc vật tư công trình T ổ chức, quản lý và phân công công việc cho đội ngũ thiết kế Kiểm soát tiến độ, chất lượng hồ sơ thiết kế môi trường Báo cáo công việc định kỳ phụ trách công việc được giao và chịu trách nhiệm với Ban giám đốc.",other,Vieclam24h,https://vieclam24h.vn/moi-truong-xu-ly-chat-thai/truong-phong-thiet-ke-he-thong-moi-truong-thu-nhap-tren-30-trieu-c44p122id200831923.html,2026-05-25T20:07:50.149386
scraped_mywork_00553,Tài Xế Lái Xe (Đi Làm Ngay),Công Ty TNHH Vietnam Moving,Lái Xe,Hồ Chí Minh,10000000,14000000,full-time,any,3,high,Tài Xế Lái Xe (Đi Làm Ngay),phuc_vu,MyWork,https://mywork.com.vn/viec-lam-tai-xe-lai-xe-di-lam-ngay-job-200838176.html,2026-05-26T13:56:33.126527
scraped_vietnamworks_algolia_01229,Sales Account Executive,FUJIFILM Business Innovation Vietnam,English,Hà Nội,500000000,600000000,full-time,any,1,university,• Sell Fujifilm Business Innovation (FBVN) Products and solution directly to Key Account Customers in Hanoi & provinces nearby • Make phone calls to customers to find out potential customers • Visiting listed customers directly to an allocated territory and discovering the potential needs of customers • Delivering sustainable business performance and achieving sales target to contribute... Yêu cầu: 1. Qualifications: • Sales Experience DIRECT (B2B) is preferred • Graduated at University • Good at English speaking • Experience with MS Office application 2. ...,sales,VietnamWorks_Algolia,https://www.vietnamworks.com/sales-account-executive-2047558-jv,2026-05-25T23:38:03.293006
scraped_vietnamworks_algolia_02518,Fresh Australian Accountant,Odyssey Resources (Vietnam) Limited.,English,Hồ Chí Minh,9600000,18000000,full-time,any,0,university,"We are looking for young professionals with high attention to detail and a passion for delivering high-quality accounting work. In return we offer excellent remuneration and a long term career opportunity. Your job would involve preparation of financial statements, tax returns and for entities in Australia and other countries. As a Fresh Australian Accountant... Yêu cầu: Odyssey encourages and rewards independent thinkers and those who have the aptitude to achieve. We seek: - University graduate, majoring in Accounting or other related, with good grades. - Strong English skills. All our accounting work is in English and you must be confident in written English. - Being flexible and able to work independently within...",other,VietnamWorks_Algolia,https://www.vietnamworks.com/fresh-australian-accountant-1-1-1-3-1-1-2-1-1-1-1-1-1-1-1--2044825-jv,2026-05-25T23:57:17.349602
scraped_vietnamworks_algolia_03404,Tuyển Gấp_ Kế Toán Tổng Hợp Tại Hà Nội _ Upto 20Tr,Công Ty Cổ Phần Đầu Tư Và Công Nghệ Bắc Hà,Excel,Hà Nội,0,22000000,full-time,any,1,university,"Công ty Cổ phần Đầu tư và Công nghệ Bắc Hà hoạt động trong lĩnh vực kinh doanh TBYT trên 20 năm, hiện là nhà phân phối chính hãng của nhiều hãng thiết bị y tế nổi tiếng thế giới, gồm Hãng Draeger/Đức (Máy thở, Máy mê, Monitor,..); Hãng Medtronic/Mỹ (Máy thở Bennett); Hãng... Yêu cầu: Yêu cầu của công việc. - Tốt nghiệp Cao đẳng/Đại học chuyên ngành Kế toán, Tài chính hoặc liên quan. - Có kinh nghiệm kế toán nội bộ (ưu tiên trong lĩnh vực thương mại/trang thiết bị y tế). - Nắm vững nghiệp vụ kế toán cơ bản. - Thành thạo Excel và phần mềm kế toán. - Cẩn...",accounting,VietnamWorks_Algolia,https://www.vietnamworks.com/tuyen-gap-ke-toan-tong-hop-tai-ha-noi-upto-20tr-2055161-jv,2026-05-26T00:31:24.745294
